year,reg_id,reg_name,tax_id,tax_name,amount
2015,4,Centre-Val de Loire,59,Subventions d'équipement versées aux communes et aux groupements,69931572.9
2015,6,Grand Est,49,Produit des cesssions d'immobilisations,2753129.3
2015,6,Grand Est,51,Recettes d'investissement,146299832.5
2015,6,Grand Est,54,Recettes totales,647103771.4
2015,6,Grand Est,57,Subventions aux personnes de droit privé,42710521.03
2015,6,Grand Est,58,Subventions d'équipement versées,111426393.9
2015,6,Grand Est,15,Capacité ou besoin de financement,5247627.08
2015,6,Grand Est,16,Cartes grises,80176113.24
2015,6,Grand Est,34,Encours de dette,988744655.2
2015,6,Grand Est,46,Frais de personnel,130942377.1
2015,6,Grand Est,49,Produit des cesssions d'immobilisations,671614.72
2015,6,Grand Est,56,Remboursements d'emprunts hors GAD,57652884.18
2015,7,Hauts-de-France,9,Autres dépenses de fonctionnement,12533576.83
2015,7,Hauts-de-France,6,Autres dotations de fonctionnement,60000251.7
2015,7,Hauts-de-France,17,Charges financières,60171064.79
2015,7,Hauts-de-France,46,Frais de personnel,248565961.8
2015,7,Hauts-de-France,57,Subventions aux personnes de droit privé,151719560.4
2015,1,Auvergne-Rhône-Alpes,6,Autres dotations de fonctionnement,14352750.0
2015,1,Auvergne-Rhône-Alpes,12,Autres recettes de fonctionnement,6519510.94
2015,1,Auvergne-Rhône-Alpes,39,Epargne nette,62634430.52
2015,1,Auvergne-Rhône-Alpes,48,Impôts locaux,110363767.0
2015,6,Grand Est,16,Cartes grises,51946164.96
2015,6,Grand Est,18,Concours de l'Etat,208448390.0
2015,6,Grand Est,26,Dépenses d'investissement,273953840.2
2015,6,Grand Est,27,Dépenses d'investissement hors remb,213127955.6
2015,6,Grand Est,30,Dépenses totales,771928529.1
2015,6,Grand Est,31,Dépenses totales hors remb,711102644.5
2015,6,Grand Est,32,Dépôts au Trésor,8306560.57
2015,6,Grand Est,38,Epargne de gestion,158039310.5
2015,6,Grand Est,56,Remboursements d'emprunts hors GAD,60825884.58
2015,1,Auvergne-Rhône-Alpes,1,Achats et charges externes,149142546.5
2015,1,Auvergne-Rhône-Alpes,6,Autres dotations de fonctionnement,48943060.0
2015,1,Auvergne-Rhône-Alpes,12,Autres recettes de fonctionnement,28718060.29
2015,1,Auvergne-Rhône-Alpes,32,Dépôts au Trésor,163698550.7
2015,1,Auvergne-Rhône-Alpes,24,Dotation globale de fonctionnement,525754746.0
2015,1,Auvergne-Rhône-Alpes,34,Encours de dette,1869492520.0
2015,1,Auvergne-Rhône-Alpes,48,Impôts locaux,502206394.0
2015,1,Auvergne-Rhône-Alpes,54,Recettes totales,2410999835.0
2015,8,Île-de-France,15,Capacité ou besoin de financement,-297229424.5
2015,8,Île-de-France,28,Dépenses d'équipement,435722859.1
2015,8,Île-de-France,25,Dépenses d'intervention,1961680150.0
2015,8,Île-de-France,31,Dépenses totales hors remb,4472006804.0
2015,8,Île-de-France,38,Epargne de gestion,754621364.9
2015,8,Île-de-France,40,FCTVA,73948907.69
2015,8,Île-de-France,47,Impôts et taxes,2694319087.0
2015,8,Île-de-France,57,Subventions aux personnes de droit privé,425943782.2
2015,9,Normandie,1,Achats et charges externes,63205727.7
2015,9,Normandie,9,Autres dépenses de fonctionnement,6829652.14
2015,9,Normandie,15,Capacité ou besoin de financement,87924875.69
2015,9,Normandie,37,Epargne brute,216956933.1
2015,9,Normandie,47,Impôts et taxes,471520335.5
2015,9,Normandie,48,Impôts locaux,175654946.0
2015,9,Normandie,52,Recettes d'investissement hors emprunts,48393761.69
2015,9,Normandie,55,Recettes totales hors emprunts,752488773.0
2015,9,Normandie,59,Subventions d'équipement versées aux communes et aux groupements,37313621.22
2015,7,Hauts-de-France,10,Autres impôts et taxes,299041928.7
2015,7,Hauts-de-France,34,Encours de dette,649487731.7
2015,7,Hauts-de-France,43,Flux net de dette,86027837.46
2015,7,Hauts-de-France,49,Produit des cesssions d'immobilisations,0.0
2015,7,Hauts-de-France,54,Recettes totales,955382715.2
2015,7,Hauts-de-France,61,TICPE,161514576.6
2015,7,Hauts-de-France,64,Variation du fonds de roulement,4596325.3
2015,10,Nouvelle-Aquitaine,8,Autres dépenses d'investissement,8389130.45
2015,10,Nouvelle-Aquitaine,7,Autres dotations et subventions,20298807.17
2015,10,Nouvelle-Aquitaine,43,Flux net de dette,77965700.82
2015,10,Nouvelle-Aquitaine,54,Recettes totales,679188351.5
2015,10,Nouvelle-Aquitaine,61,TICPE,159528837.3
2015,10,Nouvelle-Aquitaine,9,Autres dépenses de fonctionnement,6426417.99
2015,10,Nouvelle-Aquitaine,11,Autres recettes d'investissement,6821389.12
2015,10,Nouvelle-Aquitaine,25,Dépenses d'intervention,199458077.3
2015,10,Nouvelle-Aquitaine,32,Dépôts au Trésor,6608913.75
2015,10,Nouvelle-Aquitaine,43,Flux net de dette,29390559.06
2015,10,Nouvelle-Aquitaine,61,TICPE,94464369.4
2015,14,Guadeloupe,9,Autres dépenses de fonctionnement,7968620.98
2015,14,Guadeloupe,20,Contributions aux organismes de transport,0.0
2015,14,Guadeloupe,26,Dépenses d'investissement,251900562.8
2015,14,Guadeloupe,29,Dépenses de fonctionnement,212278156.5
2015,14,Guadeloupe,38,Epargne de gestion,60701694.03
2015,14,Guadeloupe,48,Impôts locaux,18251981.0
2015,14,Guadeloupe,49,Produit des cesssions d'immobilisations,98700.0
2015,14,Guadeloupe,51,Recettes d'investissement,200760563.3
2015,14,Guadeloupe,56,Remboursements d'emprunts hors GAD,22917638.86
2015,15,Martinique,9,Autres dépenses de fonctionnement,9585425.25
2015,15,Martinique,29,Dépenses de fonctionnement,225603538.5
2015,16,Guyane,8,Autres dépenses d'investissement,8454368.16
2015,16,Guyane,12,Autres recettes de fonctionnement,2238461.56
2015,16,Guyane,20,Contributions aux organismes de transport,0.0
2015,16,Guyane,14,CVAE,4548190.63
2015,16,Guyane,25,Dépenses d'intervention,58328474.51
2015,16,Guyane,32,Dépôts au Trésor,11856621.68
2015,16,Guyane,34,Encours de dette,132040357.9
2015,16,Guyane,43,Flux net de dette,21445687.91
2015,16,Guyane,51,Recettes d'investissement,70842627.13
2015,17,La Réunion,7,Autres dotations et subventions,81794173.56
2015,17,La Réunion,16,Cartes grises,23441043.94
2015,17,La Réunion,17,Charges financières,8455398.75
2015,17,La Réunion,39,Epargne nette,77543520.47
2015,17,La Réunion,46,Frais de personnel,122682735.9
2015,17,La Réunion,51,Recettes d'investissement,489707954.1
2015,17,La Réunion,60,Subventions reçues et participations,88803821.11
2013,13,Provence-Alpes-Côte d'Azur,1,Achats et charges externes,194350351.8
2013,13,Provence-Alpes-Côte d'Azur,5,Annuité de la dette,248254317.8
2013,13,Provence-Alpes-Côte d'Azur,25,Dépenses d'intervention,827836935.5
2013,13,Provence-Alpes-Côte d'Azur,23,DRES,31505375.0
2013,13,Provence-Alpes-Côte d'Azur,33,Emprunts hors GAD,231000000.0
2013,13,Provence-Alpes-Côte d'Azur,34,Encours de dette,1860770028.0
2013,13,Provence-Alpes-Côte d'Azur,39,Epargne nette,175046610.9
2013,13,Provence-Alpes-Côte d'Azur,48,Impôts locaux,372848963.0
2013,9,Normandie,6,Autres dotations de fonctionnement,68085943.0
2013,9,Normandie,16,Cartes grises,41979599.9
2013,9,Normandie,37,Epargne brute,147849736.9
2013,9,Normandie,39,Epargne nette,100725584.9
2013,9,Normandie,40,FCTVA,8304028.0
2013,9,Normandie,58,Subventions d'équipement versées,136925051.9
2013,5,Corse,47,Impôts et taxes,197059963.6
2013,5,Corse,53,Recettes de fonctionnement,536536024.3
2013,5,Corse,64,Variation du fonds de roulement,-5078662.03
2013,2,Bourgogne-Franche-Comté,1,Achats et charges externes,47144540.75
2013,2,Bourgogne-Franche-Comté,27,Dépenses d'investissement hors remb,155130977.9
2013,2,Bourgogne-Franche-Comté,34,Encours de dette,511937240.2
2013,2,Bourgogne-Franche-Comté,39,Epargne nette,77761012.06
2013,2,Bourgogne-Franche-Comté,60,Subventions reçues et participations,11681801.39
2013,2,Bourgogne-Franche-Comté,16,Cartes grises,36400305.0
2013,2,Bourgogne-Franche-Comté,23,DRES,16193783.0
2013,2,Bourgogne-Franche-Comté,38,Epargne de gestion,100716312.8
2013,2,Bourgogne-Franche-Comté,40,FCTVA,6190677.94
2013,2,Bourgogne-Franche-Comté,61,TICPE,74561751.0
2013,11,Occitanie,11,Autres recettes d'investissement,17366877.17
2013,11,Occitanie,24,Dotation globale de fonctionnement,255096245.0
2013,11,Occitanie,38,Epargne de gestion,277364650.3
2013,11,Occitanie,49,Produit des cesssions d'immobilisations,439398.88
2013,10,Nouvelle-Aquitaine,10,Autres impôts et taxes,345801766.1
2013,10,Nouvelle-Aquitaine,11,Autres recettes d'investissement,9519907.81
2013,10,Nouvelle-Aquitaine,15,Capacité ou besoin de financement,-108035805.1
2013,10,Nouvelle-Aquitaine,30,Dépenses totales,1328097118.0
2013,10,Nouvelle-Aquitaine,31,Dépenses totales hors remb,1263681239.0
2013,10,Nouvelle-Aquitaine,33,Emprunts hors GAD,165000000.0
2013,10,Nouvelle-Aquitaine,46,Frais de personnel,139394829.3
2013,10,Nouvelle-Aquitaine,47,Impôts et taxes,588531830.1
2013,10,Nouvelle-Aquitaine,58,Subventions d'équipement versées,328624527.9
2013,11,Occitanie,5,Annuité de la dette,63147733.11
2013,11,Occitanie,8,Autres dépenses d'investissement,32069500.12
2013,11,Occitanie,10,Autres impôts et taxes,254206812.1
2013,11,Occitanie,25,Dépenses d'intervention,389544441.0
2013,11,Occitanie,48,Impôts locaux,192920137.0
2013,11,Occitanie,54,Recettes totales,1173970387.0
2013,3,Bretagne,16,Cartes grises,105576949.0
2013,3,Bretagne,26,Dépenses d'investissement,508803599.8
2013,3,Bretagne,30,Dépenses totales,1247004196.0
2013,3,Bretagne,33,Emprunts hors GAD,130000000.0
2013,3,Bretagne,43,Flux net de dette,95575502.84
2013,3,Bretagne,50,Péréquations et compensations fiscales,37950661.0
2013,3,Bretagne,49,Produit des cesssions d'immobilisations,49100.0
2013,3,Bretagne,57,Subventions aux personnes de droit privé,107078964.4
2013,12,Pays de la Loire,8,Autres dépenses d'investissement,35009948.91
2013,12,Pays de la Loire,15,Capacité ou besoin de financement,-139789092.3
2013,12,Pays de la Loire,30,Dépenses totales,1456508075.0
2013,12,Pays de la Loire,24,Dotation globale de fonctionnement,267650947.0
2013,12,Pays de la Loire,53,Recettes de fonctionnement,1078962679.0
2013,12,Pays de la Loire,57,Subventions aux personnes de droit privé,63704060.31
2013,12,Pays de la Loire,58,Subventions d'équipement versées,313188476.2
2013,12,Pays de la Loire,65,Ventes de biens et services,1194253.35
2013,4,Centre-Val de Loire,5,Annuité de la dette,69585821.64
2013,4,Centre-Val de Loire,38,Epargne de gestion,249263481.4
2013,4,Centre-Val de Loire,40,FCTVA,14042661.72
2013,4,Centre-Val de Loire,51,Recettes d'investissement,100080447.6
2013,6,Grand Est,1,Achats et charges externes,54112136.37
2013,6,Grand Est,39,Epargne nette,-7117647.03
2013,6,Grand Est,61,TICPE,104757827.0
2013,6,Grand Est,9,Autres dépenses de fonctionnement,6357485.85
2013,6,Grand Est,16,Cartes grises,75869920.05
2013,6,Grand Est,26,Dépenses d'investissement,325254901.6
2013,6,Grand Est,30,Dépenses totales,1007251832.0
2013,6,Grand Est,31,Dépenses totales hors remb,962299361.0
2013,6,Grand Est,48,Impôts locaux,154099109.0
2013,6,Grand Est,53,Recettes de fonctionnement,827127696.4
2013,6,Grand Est,56,Remboursements d'emprunts hors GAD,44952470.68
2013,7,Hauts-de-France,16,Cartes grises,120228976.0
2013,7,Hauts-de-France,23,DRES,41885008.0
2013,1,Auvergne-Rhône-Alpes,6,Autres dotations de fonctionnement,63350842.0
2013,1,Auvergne-Rhône-Alpes,25,Dépenses d'intervention,266137084.5
2013,1,Auvergne-Rhône-Alpes,27,Dépenses d'investissement hors remb,196454882.6
2013,1,Auvergne-Rhône-Alpes,32,Dépôts au Trésor,9084482.09
2013,1,Auvergne-Rhône-Alpes,34,Encours de dette,515995066.7
2013,1,Auvergne-Rhône-Alpes,54,Recettes totales,644957999.8
2013,1,Auvergne-Rhône-Alpes,56,Remboursements d'emprunts hors GAD,48327886.75
2013,6,Grand Est,7,Autres dotations et subventions,29196735.37
2013,6,Grand Est,20,Contributions aux organismes de transport,145941320.4
2013,6,Grand Est,25,Dépenses d'intervention,364475085.9
2013,6,Grand Est,39,Epargne nette,95227914.26
2013,6,Grand Est,55,Recettes totales hors emprunts,698920829.1
2013,1,Auvergne-Rhône-Alpes,9,Autres dépenses de fonctionnement,18845571.9
2013,1,Auvergne-Rhône-Alpes,47,Impôts et taxes,1092480155.0
2013,1,Auvergne-Rhône-Alpes,60,Subventions reçues et participations,53304515.83
2013,1,Auvergne-Rhône-Alpes,65,Ventes de biens et services,781357.95
2013,8,Île-de-France,10,Autres impôts et taxes,1547851874.0
2013,8,Île-de-France,15,Capacité ou besoin de financement,-309280604.7
2013,8,Île-de-France,56,Remboursements d'emprunts hors GAD,618835601.7
2013,8,Île-de-France,61,TICPE,922952046.0
2013,9,Normandie,10,Autres impôts et taxes,217262615.3
2013,9,Normandie,24,Dotation globale de fonctionnement,150864510.0
2013,9,Normandie,39,Epargne nette,193667190.1
2013,9,Normandie,49,Produit des cesssions d'immobilisations,0.0
2013,9,Normandie,54,Recettes totales,755590196.1
2013,7,Hauts-de-France,32,Dépôts au Trésor,74322883.74
2013,7,Hauts-de-France,49,Produit des cesssions d'immobilisations,899250.0
2013,7,Hauts-de-France,53,Recettes de fonctionnement,740945578.6
2013,7,Hauts-de-France,65,Ventes de biens et services,338761.89
2013,10,Nouvelle-Aquitaine,1,Achats et charges externes,50475846.3
2013,10,Nouvelle-Aquitaine,5,Annuité de la dette,40862765.59
2013,10,Nouvelle-Aquitaine,15,Capacité ou besoin de financement,4428103.86
2013,10,Nouvelle-Aquitaine,29,Dépenses de fonctionnement,447553291.3
2013,10,Nouvelle-Aquitaine,24,Dotation globale de fonctionnement,142724921.0
2013,10,Nouvelle-Aquitaine,23,DRES,15727417.0
2013,10,Nouvelle-Aquitaine,38,Epargne de gestion,114884757.9
2013,10,Nouvelle-Aquitaine,40,FCTVA,7279015.03
2013,10,Nouvelle-Aquitaine,53,Recettes de fonctionnement,549197517.5
2013,10,Nouvelle-Aquitaine,11,Autres recettes d'investissement,10757396.07
2013,10,Nouvelle-Aquitaine,25,Dépenses d'intervention,187676636.5
2013,10,Nouvelle-Aquitaine,26,Dépenses d'investissement,101189431.5
2013,10,Nouvelle-Aquitaine,27,Dépenses d'investissement hors remb,85746537.48
2013,10,Nouvelle-Aquitaine,48,Impôts locaux,54416585.0
2013,10,Nouvelle-Aquitaine,58,Subventions d'équipement versées,58328939.2
2013,10,Nouvelle-Aquitaine,59,Subventions d'équipement versées aux communes et aux groupements,12553608.46
2013,14,Guadeloupe,9,Autres dépenses de fonctionnement,33841578.61
2013,14,Guadeloupe,18,Concours de l'Etat,66600112.82
2013,14,Guadeloupe,20,Contributions aux organismes de transport,0.0
2013,14,Guadeloupe,25,Dépenses d'intervention,107404286.1
2013,14,Guadeloupe,26,Dépenses d'investissement,168770575.9
2013,14,Guadeloupe,24,Dotation globale de fonctionnement,15322603.0
2013,14,Guadeloupe,53,Recettes de fonctionnement,288295616.6
2013,14,Guadeloupe,59,Subventions d'équipement versées aux communes et aux groupements,10720379.64
2013,14,Guadeloupe,60,Subventions reçues et participations,28598870.1
2013,14,Guadeloupe,64,Variation du fonds de roulement,-5688658.9
2013,15,Martinique,6,Autres dotations de fonctionnement,46366017.0
2013,15,Martinique,10,Autres impôts et taxes,145942160.3
2013,15,Martinique,15,Capacité ou besoin de financement,-69483206.61
2013,15,Martinique,30,Dépenses totales,409598128.3
2013,15,Martinique,31,Dépenses totales hors remb,405003392.7
2013,15,Martinique,52,Recettes d'investissement hors emprunts,80387713.98
2013,15,Martinique,56,Remboursements d'emprunts hors GAD,4594735.62
2013,16,Guyane,15,Capacité ou besoin de financement,-8105148.41
2013,16,Guyane,18,Concours de l'Etat,28854553.0
2013,16,Guyane,26,Dépenses d'investissement,61823453.89
2013,16,Guyane,33,Emprunts hors GAD,1000.0
2013,16,Guyane,38,Epargne de gestion,21031451.37
2013,16,Guyane,51,Recettes d'investissement,29151993.68
2013,16,Guyane,52,Recettes d'investissement hors emprunts,29150993.68
2013,16,Guyane,56,Remboursements d'emprunts hors GAD,8569558.73
2013,16,Guyane,65,Ventes de biens et services,727725.48
2013,17,La Réunion,6,Autres dotations de fonctionnement,104926550.0
2013,17,La Réunion,14,CVAE,21416828.0
2013,17,La Réunion,29,Dépenses de fonctionnement,368790532.1
2013,17,La Réunion,31,Dépenses totales hors remb,649795119.7
2013,17,La Réunion,48,Impôts locaux,28845416.0
2013,17,La Réunion,50,Péréquations et compensations fiscales,9896171.0
2013,17,La Réunion,53,Recettes de fonctionnement,518667628.9
2014,13,Provence-Alpes-Côte d'Azur,1,Achats et charges externes,188965280.3
2014,13,Provence-Alpes-Côte d'Azur,15,Capacité ou besoin de financement,-296641568.3
2014,13,Provence-Alpes-Côte d'Azur,20,Contributions aux organismes de transport,261985461.0
2014,13,Provence-Alpes-Côte d'Azur,23,DRES,31505375.0
2014,9,Normandie,7,Autres dotations et subventions,24415766.94
2014,9,Normandie,11,Autres recettes d'investissement,37763049.9
2014,9,Normandie,16,Cartes grises,41523018.0
2014,9,Normandie,50,Péréquations et compensations fiscales,41772852.0
2014,9,Normandie,59,Subventions d'équipement versées aux communes et aux groupements,33086917.84
2014,9,Normandie,65,Ventes de biens et services,665715.05
2014,5,Corse,8,Autres dépenses d'investissement,2736473.21
2014,5,Corse,16,Cartes grises,9957194.5
2014,5,Corse,33,Emprunts hors GAD,63230000.0
2014,5,Corse,47,Impôts et taxes,204916157.8
2014,5,Corse,52,Recettes d'investissement hors emprunts,46977263.32
2014,5,Corse,56,Remboursements d'emprunts hors GAD,42398498.5
2014,5,Corse,65,Ventes de biens et services,717215.27
2014,2,Bourgogne-Franche-Comté,11,Autres recettes d'investissement,11236738.73
2014,2,Bourgogne-Franche-Comté,17,Charges financières,11681116.25
2014,2,Bourgogne-Franche-Comté,27,Dépenses d'investissement hors remb,191681957.9
2014,2,Bourgogne-Franche-Comté,51,Recettes d'investissement,70579151.95
2014,2,Bourgogne-Franche-Comté,9,Autres dépenses de fonctionnement,2695720.89
2014,2,Bourgogne-Franche-Comté,15,Capacité ou besoin de financement,6801232.42
2014,2,Bourgogne-Franche-Comté,38,Epargne de gestion,100329084.2
2014,2,Bourgogne-Franche-Comté,51,Recettes d'investissement,53082586.48
2014,2,Bourgogne-Franche-Comté,59,Subventions d'équipement versées aux communes et aux groupements,16732141.89
2014,11,Occitanie,7,Autres dotations et subventions,74336672.25
2014,11,Occitanie,15,Capacité ou besoin de financement,-38206200.59
2014,11,Occitanie,27,Dépenses d'investissement hors remb,439937804.1
2014,11,Occitanie,34,Encours de dette,288996957.9
2014,11,Occitanie,58,Subventions d'équipement versées,292971817.5
