year,reg_name,tax_name,amount
2014,Guadeloupe,Autres dépenses d'investissement,1308880
2014,Guadeloupe,Autres recettes de fonctionnement,3610331
2014,Guadeloupe,CVAE,10694691
2014,Guadeloupe,Dépôts au Trésor,18082535.18
2014,Guadeloupe,Epargne brute,75071957.5
2014,Martinique,Annuité de la dette,13940813.73
2014,Martinique,Capacité ou besoin de financement,-68452107.17
2014,Martinique,Dépenses d'équipement,116096374.2
2014,Martinique,Dotation globale de fonctionnement,20561144
2014,Martinique,DRES,26318744
2014,Martinique,Epargne de gestion,57026641.53
2014,Martinique,Péréquations et compensations fiscales,8136343
2014,Martinique,Subventions d'équipement versées aux communes et aux groupements,15445310.55
2014,Martinique,Variation du fonds de roulement,1150137.86
2014,Guyane,Achats et charges externes,26205745.05
2014,Guyane,Autres dotations de fonctionnement,15031790.7
2014,Guyane,Dépôts au Trésor,4434708.27
2014,Guyane,Epargne brute,12973448.67
2014,Guyane,Impôts et taxes,79072255.36
2014,Guyane,Impôts locaux,10790738.99
2014,Guyane,Péréquations et compensations fiscales,2747442
2014,Guyane,Ventes de biens et services,763055.76
2014,La Réunion,Annuité de la dette,57325931.99
2014,La Réunion,Contributions aux organismes de transport,0
2014,La Réunion,Encours de dette,361823748.2
2012,Provence-Alpes-Côte d'Azur,Autres dépenses de fonctionnement,17729165
2012,Provence-Alpes-Côte d'Azur,Cartes grises,210841215.8
2012,Provence-Alpes-Côte d'Azur,FCTVA,41709006.85
2012,Normandie,Autres dépenses de fonctionnement,4893403.91
2012,Normandie,Cartes grises,41860571.5
2012,Normandie,Dépenses de fonctionnement,392415724
2012,Normandie,Dotation globale de fonctionnement,118730589
2012,Normandie,Emprunts hors GAD,69900000
2012,Normandie,Impôts et taxes,290797814.2
2012,Corse,Annuité de la dette,19896024.6
2012,Corse,Dépenses totales,612724336.1
2012,Corse,DRES,0
2012,Corse,Recettes d'investissement hors emprunts,61197474.36
2012,Bourgogne-Franche-Comté,Autres recettes d'investissement,10840928.56
2012,Bourgogne-Franche-Comté,Charges financières,12419444.84
2012,Bourgogne-Franche-Comté,Dépenses d'équipement,51850733.64
2012,Bourgogne-Franche-Comté,Dépenses d'intervention,347821400
2012,Bourgogne-Franche-Comté,Flux net de dette,45223238.67
2012,Bourgogne-Franche-Comté,Recettes totales hors emprunts,661463186.1
2012,Bourgogne-Franche-Comté,Remboursements d'emprunts hors GAD,50241130.73
2012,Bourgogne-Franche-Comté,Autres dotations de fonctionnement,55036677
2012,Bourgogne-Franche-Comté,Autres dotations et subventions,31613725.42
2012,Bourgogne-Franche-Comté,Autres recettes d'investissement,5083897.47
2012,Bourgogne-Franche-Comté,Autres recettes de fonctionnement,2561892.46
2012,Bourgogne-Franche-Comté,Dépenses d'investissement,150182528.7
2012,Bourgogne-Franche-Comté,Dépenses d'investissement hors remb,135868251.2
2012,Bourgogne-Franche-Comté,Dépôts au Trésor,12647808.75
2012,Bourgogne-Franche-Comté,DRES,16193783
2012,Bourgogne-Franche-Comté,FCTVA,5889801.59
2012,Bourgogne-Franche-Comté,Recettes totales hors emprunts,472215214.3
2012,Bourgogne-Franche-Comté,TICPE,74161583
2012,Nouvelle-Aquitaine,Charges financières,11182892.42
2012,Nouvelle-Aquitaine,Dépenses de fonctionnement,722765177
2012,Nouvelle-Aquitaine,Dotation globale de fonctionnement,271001866
2012,Nouvelle-Aquitaine,DRES,24602227
2012,Nouvelle-Aquitaine,Epargne nette,266129822.6
2012,Nouvelle-Aquitaine,Recettes totales,1299561033
2012,Occitanie,Autres recettes de fonctionnement,5906405.32
2012,Occitanie,Dépenses de fonctionnement,649619690.1
2012,Occitanie,Recettes totales,1114911501
2012,Occitanie,Recettes totales hors emprunts,969611501.3
2012,Bretagne,Autres dépenses de fonctionnement,7015976.03
2012,Bretagne,Dépenses d'investissement hors remb,390579373.6
2012,Bretagne,Recettes de fonctionnement,999690063
2012,Bretagne,Recettes totales hors emprunts,1059323272
2012,Bretagne,Ventes de biens et services,1118091.33
2012,Pays de la Loire,Autres recettes de fonctionnement,16182273.64
2012,Pays de la Loire,Cartes grises,107378128.8
2012,Pays de la Loire,Dépenses d'investissement hors remb,484338400.6
2012,Pays de la Loire,Flux net de dette,86174115.23
2012,Pays de la Loire,Péréquations et compensations fiscales,26912640
2012,Pays de la Loire,Produit des cesssions d'immobilisations,62720
2012,Pays de la Loire,Subventions aux personnes de droit privé,59965532.82
2012,Centre-Val de Loire,Autres dotations de fonctionnement,114781070
2012,Centre-Val de Loire,Autres dotations et subventions,46931029.46
2012,Centre-Val de Loire,Autres recettes de fonctionnement,3374425.69
2012,Centre-Val de Loire,Subventions aux personnes de droit privé,66167027.9
2012,Centre-Val de Loire,Variation du fonds de roulement,27671586.55
2012,Grand Est,Autres dépenses de fonctionnement,4031071.58
2012,Grand Est,Concours de l'Etat,231714292
2012,Grand Est,Dépenses d'investissement,175500012.8
2012,Grand Est,Recettes d'investissement hors emprunts,42101266.27
2012,Grand Est,Recettes totales,611132610.1
2012,Grand Est,Subventions aux personnes de droit privé,45165174.97
2012,Grand Est,Dépenses de fonctionnement,663155592.3
2012,Grand Est,FCTVA,18604403.38
2012,Grand Est,Produit des cesssions d'immobilisations,1837817.3
2012,Hauts-de-France,Annuité de la dette,140766047.8
2012,Hauts-de-France,Autres dépenses de fonctionnement,20208102.58
2012,Hauts-de-France,Autres recettes d'investissement,5892902.11
2012,Hauts-de-France,Dépenses d'équipement,214586458.1
2012,Hauts-de-France,Dotation globale de fonctionnement,359718840
2012,Hauts-de-France,Flux net de dette,84616084.09
2012,Hauts-de-France,Péréquations et compensations fiscales,107796252
2012,Hauts-de-France,Recettes d'investissement,281698456.4
2012,Auvergne-Rhône-Alpes,Achats et charges externes,41312385.46
2012,Auvergne-Rhône-Alpes,Annuité de la dette,72026879.78
2012,Auvergne-Rhône-Alpes,Dépenses d'équipement,84238318.16
2012,Auvergne-Rhône-Alpes,Dépenses d'investissement,236783400.7
2012,Auvergne-Rhône-Alpes,Dépenses d'investissement hors remb,191138545.4
2012,Auvergne-Rhône-Alpes,Dotation globale de fonctionnement,143838401
2012,Auvergne-Rhône-Alpes,DRES,11100040
2012,Auvergne-Rhône-Alpes,Recettes d'investissement hors emprunts,74254194.88
2012,Auvergne-Rhône-Alpes,Ventes de biens et services,712392.7
2012,Grand Est,Autres recettes de fonctionnement,5884095.74
2012,Grand Est,Cartes grises,54204880
2012,Grand Est,Recettes d'investissement hors emprunts,45589073.33
2012,Auvergne-Rhône-Alpes,Concours de l'Etat,841444337
2012,Auvergne-Rhône-Alpes,Dépenses de fonctionnement,1598139332
2012,Auvergne-Rhône-Alpes,Dotation globale de fonctionnement,581503379
2012,Auvergne-Rhône-Alpes,Encours de dette,1563560011
2012,Auvergne-Rhône-Alpes,Epargne de gestion,424483045.8
2012,Auvergne-Rhône-Alpes,Frais de personnel,231310735.9
2012,Auvergne-Rhône-Alpes,Produit des cesssions d'immobilisations,92291.25
2012,Auvergne-Rhône-Alpes,Subventions d'équipement versées,382295180.9
2012,Auvergne-Rhône-Alpes,Variation du fonds de roulement,148699.32
2012,Île-de-France,Autres recettes d'investissement,51769300.15
2012,Île-de-France,Recettes de fonctionnement,3413360309
2012,Normandie,Recettes totales hors emprunts,735651872.3
2012,Hauts-de-France,Autres dépenses de fonctionnement,8376448.79
2012,Hauts-de-France,Autres dotations de fonctionnement,95210428
2012,Hauts-de-France,Dépôts au Trésor,117390204.8
2012,Hauts-de-France,Dotation globale de fonctionnement,222007157
2012,Hauts-de-France,Emprunts hors GAD,45000000
2012,Hauts-de-France,Recettes de fonctionnement,761417203.2
2012,Hauts-de-France,Remboursements d'emprunts hors GAD,40051139.77
2012,Hauts-de-France,Subventions reçues et participations,16919625.12
2012,Nouvelle-Aquitaine,Achats et charges externes,47695848.02
2012,Nouvelle-Aquitaine,Dépôts au Trésor,15623739.85
2012,Nouvelle-Aquitaine,DRES,15727417
2012,Nouvelle-Aquitaine,Subventions d'équipement versées aux communes et aux groupements,41094094.36
2012,Nouvelle-Aquitaine,Achats et charges externes,37293931.82
2012,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,3148180.8
2012,Nouvelle-Aquitaine,Dotation globale de fonctionnement,120394003
2012,Nouvelle-Aquitaine,DRES,6756710
2012,Nouvelle-Aquitaine,Recettes totales,417424945.4
2012,Guadeloupe,Autres dotations et subventions,41654437.86
2012,Guadeloupe,CVAE,1300657
2012,Guadeloupe,Dépenses d'investissement hors remb,148368503.9
2012,Guadeloupe,TICPE,0
2012,Martinique,Autres recettes de fonctionnement,274062.74
2012,Martinique,Cartes grises,6915981.86
2012,Martinique,Dépenses totales hors remb,372697469.6
2012,Martinique,DRES,26318744
2012,Martinique,Péréquations et compensations fiscales,6176224
2012,Martinique,Ventes de biens et services,357452.08
2012,Guyane,Cartes grises,3616641.31
2012,Guyane,Dépenses de fonctionnement,92706792.28
2012,Guyane,Emprunts hors GAD,1100
2012,Guyane,Recettes totales hors emprunts,122246766.2
2012,Guyane,Subventions aux personnes de droit privé,16697605.92
2012,La Réunion,Autres dépenses d'investissement,55943198.78
2012,La Réunion,Concours de l'Etat,142264258.1
2012,La Réunion,Dépenses d'équipement,181366326.7
2012,La Réunion,Epargne nette,5176753.22
2012,La Réunion,Impôts et taxes,295457382.1
2012,La Réunion,Subventions aux personnes de droit privé,90615925
2012,La Réunion,Subventions reçues et participations,56062821.49
2016,Guyane,Achats et charges externes,57885668.32
2016,Guyane,Annuité de la dette,21442604.03
2016,Guyane,Concours de l'Etat,83558615.38
2016,Guyane,Epargne nette,8943976.27
2016,Guyane,Recettes d'investissement hors emprunts,63202778.04
2016,Guyane,Ventes de biens et services,562653.04
2016,Martinique,DMTO,16908723.49
2016,Martinique,Encours de dette,559934192.3
2016,Martinique,Epargne nette,-88997361.26
2016,Martinique,FCTVA,29746704
2016,Martinique,Péréquations et compensations fiscales,17899125
2016,Martinique,Recettes d'investissement,324273242.3
2016,Grand Est,Autres impôts et taxes,869621794.5
2016,Grand Est,DRES,64095519
2016,Grand Est,Impôts et taxes,1284424016
2016,Grand Est,Péréquations et compensations fiscales,55764710
2016,Normandie,Achats et charges externes,118036498.6
2016,Normandie,Autres recettes d'investissement,23385747.04
2016,Normandie,Dépenses d'équipement,73237167.08
2016,Normandie,Epargne brute,248081349.7
2016,Normandie,FCTVA,15029386.62
2016,Normandie,Frais de personnel,193025594.3
2016,Bourgogne-Franche-Comté,Annuité de la dette,67564875.92
2016,Bourgogne-Franche-Comté,Cartes grises,98475392.06
2016,Bourgogne-Franche-Comté,Charges financières,11978116.93
2016,Bourgogne-Franche-Comté,Dépenses d'investissement,340470286.8
2016,Bourgogne-Franche-Comté,Encours de dette,607196290.2
2016,Bourgogne-Franche-Comté,Epargne de gestion,221725262.7
2016,Bourgogne-Franche-Comté,Impôts locaux,231032932
2016,Bourgogne-Franche-Comté,Subventions aux personnes de droit privé,86838477.38
2016,Hauts-de-France,Autres impôts et taxes,944836781.2
2016,Hauts-de-France,Autres recettes de fonctionnement,33585258.62
2016,Hauts-de-France,Cartes grises,201186880.1
2016,Hauts-de-France,Dépenses de fonctionnement,1975537018
2016,Hauts-de-France,Dépenses totales,2882141927
2016,Hauts-de-France,DRES,93565885
2016,Hauts-de-France,Emprunts hors GAD,305535092.6
2016,Hauts-de-France,Remboursements d'emprunts hors GAD,161637471.8
2016,Hauts-de-France,Subventions d'équipement versées aux communes et aux groupements,124275026
2016,Hauts-de-France,Ventes de biens et services,34368.91
2016,Nouvelle-Aquitaine,Cartes grises,198052107.9
2016,Nouvelle-Aquitaine,Dépenses d'équipement,237504829.9
2016,Nouvelle-Aquitaine,Dépenses d'investissement hors remb,823664501.6
2016,Nouvelle-Aquitaine,Epargne de gestion,419332471.4
2016,Nouvelle-Aquitaine,Fiscalité reversée,0
2016,Nouvelle-Aquitaine,Péréquations et compensations fiscales,90583916
2016,Nouvelle-Aquitaine,Produit des cesssions d'immobilisations,40619.68
2016,Nouvelle-Aquitaine,Recettes d'investissement,571998341.8
2016,Nouvelle-Aquitaine,Remboursements d'emprunts hors GAD,140404687
2016,Nouvelle-Aquitaine,Subventions d'équipement versées aux communes et aux groupements,79441692.97
2016,Nouvelle-Aquitaine,Subventions reçues et participations,88253700.24
2016,Auvergne-Rhône-Alpes,Autres impôts et taxes,1057999905
2016,Auvergne-Rhône-Alpes,Autres recettes de fonctionnement,32706753
2016,Auvergne-Rhône-Alpes,Cartes grises,272934689.1
2016,Auvergne-Rhône-Alpes,Dépenses d'équipement,212966885.5
2016,Auvergne-Rhône-Alpes,Dépenses totales,3006882536
2016,Auvergne-Rhône-Alpes,Frais de personnel,320995924.9
2016,Auvergne-Rhône-Alpes,Produit des cesssions d'immobilisations,789661.04
2016,Auvergne-Rhône-Alpes,Ventes de biens et services,998397.61
2016,Occitanie,Autres dépenses de fonctionnement,13489490.56
2016,Occitanie,Dépenses de fonctionnement,1559695019
2016,Occitanie,DRES,39859202
2016,Occitanie,Epargne de gestion,584933943.9
2016,Occitanie,Impôts locaux,470783772
2016,Occitanie,Péréquations et compensations fiscales,138048479
2016,Occitanie,Recettes d'investissement hors emprunts,240809950.2
2016,Occitanie,Remboursements d'emprunts hors GAD,73883847.44
2016,Occitanie,Subventions aux personnes de droit privé,342570575
2016,Occitanie,TICPE,413069515
2016,Provence-Alpes-Côte d'Azur,Autres dépenses de fonctionnement,14625651.85
2016,Provence-Alpes-Côte d'Azur,Dépenses d'investissement,673320021.8
2016,Provence-Alpes-Côte d'Azur,Dépenses d'investissement hors remb,514731076
2016,Provence-Alpes-Côte d'Azur,Fiscalité reversée,0
2016,Provence-Alpes-Côte d'Azur,Flux net de dette,41411054.24
2016,Provence-Alpes-Côte d'Azur,Subventions reçues et participations,39306970.95
2016,Corse,Autres dépenses d'investissement,4710770.87
2016,Corse,Autres impôts et taxes,205978713
2016,Corse,DMTO,0
2016,Corse,DRES,0
2016,Corse,Péréquations et compensations fiscales,3110415.92
2016,Corse,Subventions aux personnes de droit privé,39053154.29
2016,Bretagne,Autres dépenses d'investissement,21379521.79
2016,Bretagne,Autres impôts et taxes,481190138
2016,Bretagne,Autres recettes d'investissement,19381742.1
2016,Bretagne,Concours de l'Etat,262628646
2016,Bretagne,Dotation globale de fonctionnement,204270417
2016,Bretagne,Emprunts hors GAD,221790000.1
2016,Bretagne,Epargne brute,279874486.6
2016,Bretagne,Impôts locaux,218179784
2016,Bretagne,Recettes d'investissement hors emprunts,65987726.62
2016,Bretagne,Remboursements d'emprunts hors GAD,161047422.1
2016,Pays de la Loire,Autres dépenses d'investissement,26621993.84
2016,Pays de la Loire,Charges financières,28693077.27
2016,Pays de la Loire,Contributions aux organismes de transport,143101784.8
2016,Pays de la Loire,Dépenses d'équipement,118591661.9
2016,Pays de la Loire,Dépenses d'investissement,643345982.7
2016,Pays de la Loire,FCTVA,18307747.57
2016,Pays de la Loire,Impôts locaux,253635652
2016,Pays de la Loire,Recettes de fonctionnement,1089088359
2016,Centre-Val de Loire,Dépenses d'équipement,104426310.9
2016,Centre-Val de Loire,Recettes totales,1074925858
2016,Centre-Val de Loire,Remboursements d'emprunts hors GAD,54856012.62
2016,Centre-Val de Loire,Subventions aux personnes de droit privé,74889787.93
2016,Centre-Val de Loire,Ventes de biens et services,19818.21
2016,Île-de-France,Cartes grises,348435866.7
2016,Île-de-France,Charges financières,122609318.1
2016,Île-de-France,Dépenses d'équipement,515609015.5
2016,Île-de-France,Dépenses totales,4711246993
2016,Île-de-France,DRES,86089190
2016,Île-de-France,Epargne brute,769081570
2016,Île-de-France,Impôts locaux,746057531
2016,Île-de-France,Subventions aux personnes de droit privé,359156712.4
2016,Île-de-France,Subventions d'équipement versées aux communes et aux groupements,193507305.9
2016,Guadeloupe,Autres dépenses d'investissement,1000000
2016,Guadeloupe,Autres dotations de fonctionnement,58097404
2016,Guadeloupe,Capacité ou besoin de financement,32289366.74
2016,Guadeloupe,Cartes grises,10659206.5
2016,Guadeloupe,Charges financières,7090923.48
2016,Guadeloupe,Dépenses totales,363592573
2016,Guadeloupe,Frais de personnel,53227437.7
2016,Guadeloupe,Recettes d'investissement,99101003.63
